TransactionID,CustomerID,Age,Gender,Marital Status,Income,Date,ProductID,Product Name,Price_x,Qty,TotalAmount,StoreID,StoreName,GroupStore,Type,Latitude,Longitude
TR39176,356,56,0,Married,"13,25",2022-03-04,P10,Cheese Stick,15000,5,75000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554
TR52721,356,56,0,Married,"13,25",2022-01-18,P8,Oat,16000,3,48000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554
TR88198,326,24,1,Single,"2,69",2022-12-23,P3,Crackers,7500,1,7500,7,Buana Indah,Buana,General Trade,3.316694,114.590111
TR33808,326,24,1,Single,"2,69",2022-12-10,P10,Cheese Stick,15000,3,45000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR35309,326,24,1,Single,"2,69",2022-10-18,P9,Yoghurt,10000,3,30000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR74887,326,24,1,Single,"2,69",2022-06-01,P9,Yoghurt,10000,1,10000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
TR93245,326,24,1,Single,"2,69",2022-02-27,P6,Cashew,18000,4,72000,5,Bonafid,Gita,General Trade,-7.250445,112.768845
TR68921,326,24,1,Single,"2,69",2022-07-17,P9,Yoghurt,10000,6,60000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR88564,326,24,1,Single,"2,69",2022-04-07,P10,Cheese Stick,15000,5,75000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR69629,326,24,1,Single,"2,69",2022-09-21,P10,Cheese Stick,15000,5,75000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR27000,326,24,1,Single,"2,69",2022-04-11,P9,Yoghurt,10000,3,30000,14,Priangan,Priangan,Modern Trade,-5.45,105.26667
TR31397,326,24,1,Single,"2,69",2022-05-25,P8,Oat,16000,1,16000,14,Priangan,Priangan,Modern Trade,-5.45,105.26667
TR95369,326,24,1,Single,"2,69",2022-03-31,P7,Coffee Candy,9400,4,37600,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR79886,326,24,1,Single,"2,69",2022-09-29,P2,Ginger Candy ,3200,3,9600,13,Buana,Buana,General Trade,-1.26916,116.825264
TR96145,326,24,1,Single,"2,69",2022-08-30,P3,Crackers,7500,3,22500,13,Buana,Buana,General Trade,-1.26916,116.825264
TR63588,326,24,1,Single,"2,69",2022-01-20,P4,Potato Chip,12000,3,36000,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR64203,326,24,1,Single,"2,69",2022-04-12,P4,Potato Chip,12000,2,24000,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR88485,442,42,1,Married,"14,88",2022-07-22,P9,Yoghurt,10000,7,70000,7,Buana Indah,Buana,General Trade,3.316694,114.590111
TR10199,442,42,1,Married,"14,88",2022-10-05,P4,Potato Chip,12000,2,24000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
TR95975,442,42,1,Married,"14,88",2022-10-22,P2,Ginger Candy ,3200,3,9600,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
TR37063,442,42,1,Married,"14,88",2022-11-29,P2,Ginger Candy ,3200,6,19200,5,Bonafid,Gita,General Trade,-7.250445,112.768845
TR99917,442,42,1,Married,"14,88",2022-07-24,P3,Crackers,7500,1,7500,5,Bonafid,Gita,General Trade,-7.250445,112.768845
TR57034,442,42,1,Married,"14,88",2022-09-25,P3,Crackers,7500,1,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR88217,442,42,1,Married,"14,88",2022-01-10,P9,Yoghurt,10000,1,10000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR99535,442,42,1,Married,"14,88",2022-05-17,P5,Thai Tea,4200,3,12600,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR78827,442,42,1,Married,"14,88",2022-04-05,P8,Oat,16000,1,16000,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513
TR39787,442,42,1,Married,"14,88",2022-09-09,P5,Thai Tea,4200,3,12600,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR17459,442,42,1,Married,"14,88",2022-03-24,P7,Coffee Candy,9400,2,18800,13,Buana,Buana,General Trade,-1.26916,116.825264
TR59944,442,42,1,Married,"14,88",2022-06-19,P1,Choco Bar,8800,4,35200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554
TR61271,442,42,1,Married,"14,88",2022-01-13,P1,Choco Bar,8800,3,26400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554
TR89135,72,26,0,Single,"1,81",2022-02-06,P7,Coffee Candy,9400,3,28200,7,Buana Indah,Buana,General Trade,3.316694,114.590111
TR95049,72,26,0,Single,"1,81",2022-01-26,P7,Coffee Candy,9400,3,28200,7,Buana Indah,Buana,General Trade,3.316694,114.590111
TR86888,72,26,0,Single,"1,81",2022-02-26,P9,Yoghurt,10000,2,20000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR18815,72,26,0,Single,"1,81",2022-11-27,P10,Cheese Stick,15000,5,75000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
TR17735,72,26,0,Single,"1,81",2022-03-14,P8,Oat,16000,2,32000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR27212,72,26,0,Single,"1,81",2022-08-15,P9,Yoghurt,10000,3,30000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR42841,72,26,0,Single,"1,81",2022-06-23,P7,Coffee Candy,9400,4,37600,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR8922,72,26,0,Single,"1,81",2022-08-25,P9,Yoghurt,10000,7,70000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR79938,72,26,0,Single,"1,81",2022-05-26,P4,Potato Chip,12000,1,12000,14,Priangan,Priangan,Modern Trade,-5.45,105.26667
TR70767,72,26,0,Single,"1,81",2022-08-01,P9,Yoghurt,10000,5,50000,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR57920,72,26,0,Single,"1,81",2022-03-30,P7,Coffee Candy,9400,4,37600,13,Buana,Buana,General Trade,-1.26916,116.825264
TR1869,72,26,0,Single,"1,81",2022-06-10,P9,Yoghurt,10000,7,70000,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666
TR57918,72,26,0,Single,"1,81",2022-01-11,P4,Potato Chip,12000,5,60000,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR58624,72,26,0,Single,"1,81",2022-05-22,P3,Crackers,7500,4,30000,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR9659,72,26,0,Single,"1,81",2022-04-24,P7,Coffee Candy,9400,6,56400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554
TR91651,197,51,0,Married,"13,33",2022-12-21,P5,Thai Tea,4200,2,8400,7,Buana Indah,Buana,General Trade,3.316694,114.590111
TR99519,197,51,0,Married,"13,33",2022-02-23,P1,Choco Bar,8800,9,79200,7,Buana Indah,Buana,General Trade,3.316694,114.590111
TR1807,197,51,0,Married,"13,33",2022-01-21,P3,Crackers,7500,4,30000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR54351,197,51,0,Married,"13,33",2022-04-28,P7,Coffee Candy,9400,2,18800,5,Bonafid,Gita,General Trade,-7.250445,112.768845
TR72086,197,51,0,Married,"13,33",2022-06-17,P9,Yoghurt,10000,3,30000,5,Bonafid,Gita,General Trade,-7.250445,112.768845
TR44149,197,51,0,Married,"13,33",2022-01-15,P4,Potato Chip,12000,2,24000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR10357,197,51,0,Married,"13,33",2022-02-28,P3,Crackers,7500,5,37500,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR71892,197,51,0,Married,"13,33",2022-12-08,P1,Choco Bar,8800,4,35200,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR92203,378,54,0,Married,"14,66",2022-12-17,P5,Thai Tea,4200,2,8400,7,Buana Indah,Buana,General Trade,3.316694,114.590111
TR75701,378,54,0,Married,"14,66",2022-01-18,P8,Oat,16000,1,16000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR70096,378,54,0,Married,"14,66",2022-06-24,P4,Potato Chip,12000,4,48000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
TR8647,378,54,0,Married,"14,66",2022-01-15,P1,Choco Bar,8800,9,79200,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
TR40067,378,54,0,Married,"14,66",2022-12-14,P9,Yoghurt,10000,3,30000,5,Bonafid,Gita,General Trade,-7.250445,112.768845
TR64001,378,54,0,Married,"14,66",2022-11-18,P5,Thai Tea,4200,4,16800,5,Bonafid,Gita,General Trade,-7.250445,112.768845
TR61742,378,54,0,Married,"14,66",2022-08-18,P2,Ginger Candy ,3200,7,22400,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR92085,378,54,0,Married,"14,66",2022-07-01,P10,Cheese Stick,15000,1,15000,14,Priangan,Priangan,Modern Trade,-5.45,105.26667
TR21630,378,54,0,Married,"14,66",2022-06-03,P10,Cheese Stick,15000,3,45000,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR56654,378,54,0,Married,"14,66",2022-10-29,P7,Coffee Candy,9400,6,56400,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR55646,378,54,0,Married,"14,66",2022-05-09,P9,Yoghurt,10000,2,20000,13,Buana,Buana,General Trade,-1.26916,116.825264
TR28862,378,54,0,Married,"14,66",2022-03-24,P3,Crackers,7500,3,22500,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666
TR96311,240,22,1,Single,"3,33",2022-03-18,P6,Cashew,18000,2,36000,7,Buana Indah,Buana,General Trade,3.316694,114.590111
TR49285,240,22,1,Single,"3,33",2022-01-18,P3,Crackers,7500,1,7500,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR58023,240,22,1,Single,"3,33",2022-06-18,P8,Oat,16000,2,32000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
TR80826,240,22,1,Single,"3,33",2022-03-13,P2,Ginger Candy ,3200,6,19200,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
TR43444,240,22,1,Single,"3,33",2022-01-08,P4,Potato Chip,12000,5,60000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR65262,240,22,1,Single,"3,33",2022-05-22,P3,Crackers,7500,4,30000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR12976,240,22,1,Single,"3,33",2022-04-29,P3,Crackers,7500,4,30000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR7049,240,22,1,Single,"3,33",2022-05-05,P10,Cheese Stick,15000,3,45000,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513
TR89227,240,22,1,Single,"3,33",2022-06-20,P8,Oat,16000,1,16000,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513
TR91565,240,22,1,Single,"3,33",2022-12-27,P1,Choco Bar,8800,8,70400,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513
TR96723,240,22,1,Single,"3,33",2022-01-06,P5,Thai Tea,4200,4,16800,14,Priangan,Priangan,Modern Trade,-5.45,105.26667
TR5583,240,22,1,Single,"3,33",2022-02-25,P5,Thai Tea,4200,4,16800,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR33687,240,22,1,Single,"3,33",2022-10-03,P10,Cheese Stick,15000,5,75000,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666
TR22821,240,22,1,Single,"3,33",2022-06-22,P8,Oat,16000,2,32000,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR98490,227,33,0,Married,"7,72",2022-09-28,P9,Yoghurt,10000,3,30000,7,Buana Indah,Buana,General Trade,3.316694,114.590111
TR72715,227,33,0,Married,"7,72",2022-12-29,P8,Oat,16000,2,32000,5,Bonafid,Gita,General Trade,-7.250445,112.768845
TR15200,227,33,0,Married,"7,72",2022-06-18,P7,Coffee Candy,9400,2,18800,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR17117,227,33,0,Married,"7,72",2022-12-05,P4,Potato Chip,12000,1,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR65838,227,33,0,Married,"7,72",2022-03-23,P8,Oat,16000,1,16000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR82097,227,33,0,Married,"7,72",2022-10-31,P5,Thai Tea,4200,5,21000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR83351,227,33,0,Married,"7,72",2022-10-04,P2,Ginger Candy ,3200,4,12800,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513
TR22263,227,33,0,Married,"7,72",2022-09-21,P4,Potato Chip,12000,1,12000,14,Priangan,Priangan,Modern Trade,-5.45,105.26667
TR1049,344,47,1,Married,"5,63",2022-07-22,P1,Choco Bar,8800,5,44000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR27543,344,47,1,Married,"5,63",2022-05-05,P2,Ginger Candy ,3200,5,16000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR80743,344,47,1,Married,"5,63",2022-05-08,P4,Potato Chip,12000,4,48000,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR82821,344,47,1,Married,"5,63",2022-06-12,P5,Thai Tea,4200,5,21000,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR61220,344,47,1,Married,"5,63",2022-10-18,P5,Thai Tea,4200,2,8400,13,Buana,Buana,General Trade,-1.26916,116.825264
TR5572,344,47,1,Married,"5,63",2022-01-25,P2,Ginger Candy ,3200,4,12800,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666
TR63083,344,47,1,Married,"5,63",2022-06-28,P9,Yoghurt,10000,1,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554
TR16416,162,49,0,Married,"11,46",2022-01-17,P8,Oat,16000,2,32000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR46450,162,49,0,Married,"11,46",2022-02-14,P1,Choco Bar,8800,5,44000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR1507,162,49,0,Married,"11,46",2022-12-01,P9,Yoghurt,10000,1,10000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR55120,162,49,0,Married,"11,46",2022-02-17,P5,Thai Tea,4200,3,12600,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR44646,162,49,0,Married,"11,46",2022-06-14,P6,Cashew,18000,4,72000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR90471,162,49,0,Married,"11,46",2022-01-08,P3,Crackers,7500,3,22500,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR68557,162,49,0,Married,"11,46",2022-05-26,P5,Thai Tea,4200,3,12600,13,Buana,Buana,General Trade,-1.26916,116.825264
TR58498,162,49,0,Married,"11,46",2022-04-26,P5,Thai Tea,4200,5,21000,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR65667,162,49,0,Married,"11,46",2022-10-12,P3,Crackers,7500,2,15000,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR30075,162,49,0,Married,"11,46",2022-04-01,P6,Cashew,18000,2,36000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554
TR44058,162,49,0,Married,"11,46",2022-05-22,P4,Potato Chip,12000,1,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554
TR1651,206,68,0,Married,"8,3",2022-08-18,P9,Yoghurt,10000,2,20000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR15108,206,68,0,Married,"8,3",2022-10-05,P7,Coffee Candy,9400,4,37600,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
TR3915,206,68,0,Married,"8,3",2022-08-30,P10,Cheese Stick,15000,5,75000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
TR82815,206,68,0,Married,"8,3",2022-01-14,P7,Coffee Candy,9400,3,28200,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
TR60222,206,68,0,Married,"8,3",2022-07-01,P9,Yoghurt,10000,5,50000,5,Bonafid,Gita,General Trade,-7.250445,112.768845
TR58934,206,68,0,Married,"8,3",2022-07-22,P10,Cheese Stick,15000,1,15000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR27596,206,68,0,Married,"8,3",2022-02-26,P10,Cheese Stick,15000,4,60000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR2727,206,68,0,Married,"8,3",2022-04-22,P8,Oat,16000,3,48000,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513
TR10333,206,68,0,Married,"8,3",2022-05-07,P1,Choco Bar,8800,3,26400,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR2321,206,68,0,Married,"8,3",2022-09-21,P2,Ginger Candy ,3200,5,16000,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR75662,206,68,0,Married,"8,3",2022-09-06,P5,Thai Tea,4200,5,21000,13,Buana,Buana,General Trade,-1.26916,116.825264
TR76522,206,68,0,Married,"8,3",2022-01-30,P5,Thai Tea,4200,4,16800,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR16565,285,20,0,Single,0,2022-02-07,P7,Coffee Candy,9400,3,28200,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR31256,285,20,0,Single,0,2022-03-01,P5,Thai Tea,4200,5,21000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR17282,285,20,0,Single,0,2022-06-03,P5,Thai Tea,4200,3,12600,5,Bonafid,Gita,General Trade,-7.250445,112.768845
TR9566,285,20,0,Single,0,2022-08-18,P2,Ginger Candy ,3200,3,9600,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR28937,285,20,0,Single,0,2022-07-18,P3,Crackers,7500,6,45000,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513
TR61555,285,20,0,Single,0,2022-06-26,P10,Cheese Stick,15000,1,15000,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513
TR87917,285,20,0,Single,0,2022-06-07,P2,Ginger Candy ,3200,5,16000,13,Buana,Buana,General Trade,-1.26916,116.825264
TR9020,285,20,0,Single,0,2022-04-24,P10,Cheese Stick,15000,1,15000,13,Buana,Buana,General Trade,-1.26916,116.825264
TR90663,285,20,0,Single,0,2022-03-24,P7,Coffee Candy,9400,4,37600,13,Buana,Buana,General Trade,-1.26916,116.825264
TR13,285,20,0,Single,0,2022-01-03,P8,Oat,16000,1,16000,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR32940,285,20,0,Single,0,2022-05-25,P5,Thai Tea,4200,5,21000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554
TR38909,285,20,0,Single,0,2022-03-04,P3,Crackers,7500,4,30000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554
TR45350,285,20,0,Single,0,2022-08-10,P9,Yoghurt,10000,1,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554
TR1894,276,31,1,Married,"8,96",2022-07-25,P3,Crackers,7500,3,22500,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR3382,276,31,1,Married,"8,96",2022-06-02,P1,Choco Bar,8800,8,70400,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR35138,276,31,1,Married,"8,96",2022-07-06,P1,Choco Bar,8800,10,88000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
TR22812,276,31,1,Married,"8,96",2022-10-17,P8,Oat,16000,2,32000,5,Bonafid,Gita,General Trade,-7.250445,112.768845
TR69251,276,31,1,Married,"8,96",2022-08-02,P5,Thai Tea,4200,4,16800,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513
TR78592,276,31,1,Married,"8,96",2022-03-25,P3,Crackers,7500,3,22500,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513
TR98388,276,31,1,Married,"8,96",2022-04-30,P8,Oat,16000,3,48000,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513
TR55535,276,31,1,Married,"8,96",2022-05-09,P5,Thai Tea,4200,5,21000,14,Priangan,Priangan,Modern Trade,-5.45,105.26667
TR35442,276,31,1,Married,"8,96",2022-10-29,P10,Cheese Stick,15000,5,75000,13,Buana,Buana,General Trade,-1.26916,116.825264
TR24979,276,31,1,Married,"8,96",2022-01-25,P5,Thai Tea,4200,2,8400,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666
TR25238,276,31,1,Married,"8,96",2022-04-08,P3,Crackers,7500,2,15000,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666
TR23535,276,31,1,Married,"8,96",2022-12-17,P4,Potato Chip,12000,5,60000,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR97914,276,31,1,Married,"8,96",2022-02-01,P5,Thai Tea,4200,2,8400,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR2020,406,38,1,Married,"8,64",2022-08-12,P3,Crackers,7500,2,15000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR93344,406,38,1,Married,"8,64",2022-10-19,P10,Cheese Stick,15000,1,15000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR25531,406,38,1,Married,"8,64",2022-12-02,P10,Cheese Stick,15000,1,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845
TR95473,406,38,1,Married,"8,64",2022-04-13,P3,Crackers,7500,3,22500,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR45933,406,38,1,Married,"8,64",2022-01-03,P4,Potato Chip,12000,2,24000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR63342,406,38,1,Married,"8,64",2022-07-23,P5,Thai Tea,4200,4,16800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR65240,406,38,1,Married,"8,64",2022-10-16,P4,Potato Chip,12000,2,24000,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513
TR94517,406,38,1,Married,"8,64",2022-08-23,P5,Thai Tea,4200,4,16800,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR97763,406,38,1,Married,"8,64",2022-02-03,P1,Choco Bar,8800,10,88000,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR21542,393,22,0,Single,0,2022-12-10,P1,Choco Bar,8800,2,17600,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR70360,393,22,0,Single,0,2022-07-22,P5,Thai Tea,4200,3,12600,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
TR7977,393,22,0,Single,0,2022-09-29,P2,Ginger Candy ,3200,3,9600,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
TR456,393,22,0,Single,0,2022-07-03,P9,Yoghurt,10000,5,50000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR81199,393,22,0,Single,0,2022-08-06,P9,Yoghurt,10000,6,60000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR94809,393,22,0,Single,0,2022-03-01,P1,Choco Bar,8800,7,61600,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238
TR52829,393,22,0,Single,0,2022-12-28,P8,Oat,16000,2,32000,14,Priangan,Priangan,Modern Trade,-5.45,105.26667
TR92658,393,22,0,Single,0,2022-07-14,P8,Oat,16000,1,16000,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529
TR20975,393,22,0,Single,0,2022-12-24,P2,Ginger Candy ,3200,6,19200,13,Buana,Buana,General Trade,-1.26916,116.825264
TR14074,393,22,0,Single,0,2022-09-15,P3,Crackers,7500,6,45000,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666
TR36725,393,22,0,Single,0,2022-10-17,P4,Potato Chip,12000,5,60000,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR75925,393,22,0,Single,0,2022-10-01,P4,Potato Chip,12000,2,24000,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR86513,393,22,0,Single,0,2022-08-01,P1,Choco Bar,8800,2,17600,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR63021,393,22,0,Single,0,2022-01-11,P8,Oat,16000,1,16000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554
TR21798,83,34,1,Married,"10,88",2022-02-10,P9,Yoghurt,10000,5,50000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR84319,83,34,1,Married,"10,88",2022-06-09,P1,Choco Bar,8800,10,88000,5,Bonafid,Gita,General Trade,-7.250445,112.768845
TR62665,83,34,1,Married,"10,88",2022-07-19,P7,Coffee Candy,9400,2,18800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753
TR25265,83,34,1,Married,"10,88",2022-05-09,P1,Choco Bar,8800,9,79200,14,Priangan,Priangan,Modern Trade,-5.45,105.26667
TR3743,83,34,1,Married,"10,88",2022-01-18,P3,Crackers,7500,4,30000,13,Buana,Buana,General Trade,-1.26916,116.825264
TR77710,83,34,1,Married,"10,88",2022-12-08,P2,Ginger Candy ,3200,5,16000,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666
TR81085,83,34,1,Married,"10,88",2022-11-28,P1,Choco Bar,8800,3,26400,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666
TR11956,83,34,1,Married,"10,88",2022-03-03,P5,Thai Tea,4200,3,12600,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR6886,83,34,1,Married,"10,88",2022-05-05,P1,Choco Bar,8800,4,35200,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR89820,83,34,1,Married,"10,88",2022-09-20,P2,Ginger Candy ,3200,3,9600,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379
TR35997,83,34,1,Married,"10,88",2022-06-30,P6,Cashew,18000,1,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554
TR22030,36,32,1,Married,"10,4",2022-06-07,P5,Thai Tea,4200,3,12600,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR27858,36,32,1,Married,"10,4",2022-03-11,P6,Cashew,18000,2,36000,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403
TR52055,36,32,1,Married,"10,4",2022-06-04,P7,Coffee Candy,9400,2,18800,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643
